what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347586015562
started,bundle,com.android.ide.eclipse.base,20.0.0.v201206242043-391819,"com.android.ide.eclipse.base",1347586015608
started,bundle,com.android.ide.eclipse.adt,20.0.0.v201206242043-391819,"com.android.ide.eclipse.adt",1347586018870
started,bundle,org.eclipse.cdt.make.core,7.1.2.201202111925,"org.eclipse.cdt.make.core",1347586018917
started,bundle,org.eclipse.cdt.managedbuilder.core,8.0.2.201202111925,"org.eclipse.cdt.managedbuilder.core",1347586020462
started,bundle,org.eclipse.cdt.core,5.3.2.201202111925,"org.eclipse.cdt.core",1347586023427
started,bundle,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui",1347586029779
started,bundle,org.eclipse.cdt.codan.core.cxx,1.0.0.201202111925,"org.eclipse.cdt.codan.core.cxx",1347586029841
started,bundle,org.eclipse.cdt.codan.core,2.0.0.201202111925,"org.eclipse.cdt.codan.core",1347586029857
started,bundle,org.eclipse.cdt.make.ui,7.1.2.201202111925,"org.eclipse.cdt.make.ui",1347586030138
started,bundle,org.eclipse.cdt.codan.checkers,1.0.1.201202111925,"org.eclipse.cdt.codan.checkers",1347586030559
activated,view,org.python.pydev,2.5.0.2012040618,"org.python.pydev.navigator.view",1347586049099
closed,editor,org.python.pydev,2.5.0.2012040618,"org.python.pydev.editor.PythonEditor",1347586049131
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347586053157
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347586054546
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347586054640
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347586054920
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1347586054936
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347586056263
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347586056325
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347586056341
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347586129128
started,bundle,org.eclipse.compare,3.5.201.R37x_v20110817-0800,"org.eclipse.compare",1347586131750
started,bundle,org.python.pydev.customizations,2.5.0.2012040618,"org.python.pydev.customizations",1347586134933
opened,editor,org.eclipse.ui.editors,3.7.0.v20110517-0800,"org.eclipse.ui.DefaultTextEditor",1347586138086
activated,editor,org.eclipse.ui.editors,3.7.0.v20110517-0800,"org.eclipse.ui.DefaultTextEditor",1347586138180
activated,view,org.python.pydev,2.5.0.2012040618,"org.python.pydev.navigator.view",1347586139771
closed,editor,org.eclipse.ui.editors,3.7.0.v20110517-0800,"org.eclipse.ui.DefaultTextEditor",1347586139771
started,bundle,org.eclipse.cdt.debug.core,7.1.0.201202111925,"org.eclipse.cdt.debug.core",1347586142471
started,bundle,org.eclipse.cdt.debug.ui,7.1.2.201202111925,"org.eclipse.cdt.debug.ui",1347586142737
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.refresh",1347586143720
opened,editor,org.python.pydev,2.5.0.2012040618,"org.python.pydev.editor.PythonEditor",1347586146108
activated,editor,org.python.pydev,2.5.0.2012040618,"org.python.pydev.editor.PythonEditor",1347586146388
started,bundle,org.eclipse.mylyn.java.tasks,3.6.0.v20110608-1400,"org.eclipse.mylyn.java.tasks",1347586197919
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.navigate.backwardHistory",1347586203706
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1347586225078
activated,view,org.python.pydev,2.5.0.2012040618,"org.python.pydev.navigator.view",1347586270457
opened,editor,org.python.pydev,2.5.0.2012040618,"org.python.pydev.editor.PythonEditor",1347586270863
activated,editor,org.python.pydev,2.5.0.2012040618,"org.python.pydev.editor.PythonEditor",1347586271097
activated,view,org.python.pydev,2.5.0.2012040618,"org.python.pydev.navigator.view",1347586281190
opened,editor,org.python.pydev,2.5.0.2012040618,"org.python.pydev.editor.PythonEditor",1347586281548
activated,editor,org.python.pydev,2.5.0.2012040618,"org.python.pydev.editor.PythonEditor",1347586281720
activated,view,org.python.pydev,2.5.0.2012040618,"org.python.pydev.navigator.view",1347586282063
opened,editor,org.python.pydev,2.5.0.2012040618,"org.python.pydev.editor.PythonEditor",1347586282609
activated,editor,org.python.pydev,2.5.0.2012040618,"org.python.pydev.editor.PythonEditor",1347586282796
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1347586287102
activated,editor,org.python.pydev,2.5.0.2012040618,"org.python.pydev.editor.PythonEditor",1347586289192
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1347586294496
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1347586300330
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1347586301750
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1347586306537
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1347586310124
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1347586310673
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1347586313211
activated,editor,org.python.pydev,2.5.0.2012040618,"org.python.pydev.editor.PythonEditor",1347586314871
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1347586326449
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1347586354507
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1347586357578
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1347586359270
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1347586359897
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1347586364220
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1347586364502
activated,editor,org.python.pydev,2.5.0.2012040618,"org.python.pydev.editor.PythonEditor",1347586366194
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1347586367808
activated,editor,org.python.pydev,2.5.0.2012040618,"org.python.pydev.editor.PythonEditor",1347586368717
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1347586370926
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1347586371286
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347586384508
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347586493108
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347586493531
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347586496978
activated,view,org.python.pydev,2.5.0.2012040618,"org.python.pydev.navigator.view",1347586505907
opened,editor,org.python.pydev,2.5.0.2012040618,"org.python.pydev.editor.PythonEditor",1347586507866
activated,editor,org.python.pydev,2.5.0.2012040618,"org.python.pydev.editor.PythonEditor",1347586508116
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1347586511328
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1347586513020
started,bundle,org.nodeclipse.ui,0.1.7,"org.nodeclipse.ui",1347586517234
started,bundle,com.android.ide.eclipse.ndk,20.0.0.v201206242043-391819,"com.android.ide.eclipse.ndk",1347586517281
activated,editor,org.python.pydev,2.5.0.2012040618,"org.python.pydev.editor.PythonEditor",1347586518393
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1347586523501
activated,editor,org.python.pydev,2.5.0.2012040618,"org.python.pydev.editor.PythonEditor",1347586524409
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1347586526101
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1347586526430
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1347586529062
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1347586530645
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1347586533668
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1347586533997
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1347586543475
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1347586548833
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1347586555398
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1347586557935
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1347586558797
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1347586559079
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1347586562447
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347586564030
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347586619559
activated,view,org.python.pydev,2.5.0.2012040618,"org.python.pydev.navigator.view",1347586620434
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347586622059
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347586626012
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.properties",1347586626090
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347586626731
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347586626825
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347586626825
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347586721704
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347586725267
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347586725330
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347586728845
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347586781801
activated,editor,org.python.pydev,2.5.0.2012040618,"org.python.pydev.editor.PythonEditor",1347586783145
activated,view,org.python.pydev,2.5.0.2012040618,"org.python.pydev.navigator.view",1347586784895
activated,editor,org.python.pydev,2.5.0.2012040618,"org.python.pydev.editor.PythonEditor",1347586785192
activated,view,org.python.pydev,2.5.0.2012040618,"org.python.pydev.navigator.view",1347586792396
opened,editor,org.python.pydev,2.5.0.2012040618,"org.python.pydev.editor.PythonEditor",1347586792802
activated,editor,org.python.pydev,2.5.0.2012040618,"org.python.pydev.editor.PythonEditor",1347586792989
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347586799755
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347586799771
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347586801068
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347586990965
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347586991714
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347586991730
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347586992073
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347586995195
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347586997537
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347586997552
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347586998146
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347586998630
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347586999785
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347586999800
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347586999816
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347587033895
activated,editor,org.python.pydev,2.5.0.2012040618,"org.python.pydev.editor.PythonEditor",1347587037892
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347587040670
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347587051910
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1347587057390
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1347587069442
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1347587072408
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1347587075827
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1347587078558
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1347587080697
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1347587081025
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1347587083523
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347587087051
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347587118289
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1347587121645
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1347587145655
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347587146810
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347587148543
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347587159440
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347587281539
activated,editor,org.python.pydev,2.5.0.2012040618,"org.python.pydev.editor.PythonEditor",1347587283428
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347587284910
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.findReplace",1347587284957
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347587294040
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347587294882
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347587294898
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347587294992
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347587363916
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347587391772
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347587404252
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1347587408589
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347587409575
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.findReplace",1347587409622
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347587415620
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347587427442
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347587427457
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347587427488
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347587435537
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347587455282
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347587455282
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347587455658
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347587457944
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347587458664
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347587501552
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347587514705
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347587601671
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347587604083
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347587660058
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347587670637
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347587670653
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347587670669
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347587674356
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347587674497
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347587674497
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347587674606
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347587694577
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1347587700499
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347587701687
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347587701702
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347587702046
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347587702281
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347587702546
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347587720673
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347587753191
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347587753191
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347587753285
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347587754176
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347587754238
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347587754238
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347587754332
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347587826307
opened,editor,org.python.pydev,2.5.0.2012040618,"org.python.pydev.editor.PythonEditor",1347587826572
activated,editor,org.python.pydev,2.5.0.2012040618,"org.python.pydev.editor.PythonEditor",1347587826697
activated,editor,org.python.pydev,2.5.0.2012040618,"org.python.pydev.editor.PythonEditor",1347587831135
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.navigate.backwardHistory",1347587831151
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347587832963
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347587832963
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347587833307
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347587992831
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347588002699
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347588004323
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347588004480
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347588004495
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347588004604
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347588007462
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347588014036
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347588014051
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347588014067
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347588147183
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347588235657
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347588236937
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347588248194
activated,editor,org.python.pydev,2.5.0.2012040618,"org.python.pydev.editor.PythonEditor",1347588277183
activated,editor,org.python.pydev,2.5.0.2012040618,"org.python.pydev.editor.PythonEditor",1347588279915
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.navigate.backwardHistory",1347588279915
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347588310949
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347588310949
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347588311058
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347588334740
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347588353910
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347588353910
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347588354315
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347588355127
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347588357203
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347588357203
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347588357344
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347588364743
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347588365508
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347588367912
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347588368692
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.findReplace",1347588368724
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347588372860
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1347588375733
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347588377668
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347588377684
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347588377699
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347588389173
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1347588421127
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347588447008
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347588521328
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1347588542495
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347588543572
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347588543572
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347588543666
