what,kind,bundleId,bundleVersion,description,time
started,bundle,org.python.pydev.jython,2.5.0.2012040618,"org.python.pydev.jython",1347250544209
started,bundle,org.eclipse.core.variables,3.2.500.v20110511,"org.eclipse.core.variables",1347250544490
started,bundle,com.python.pydev.codecompletion,2.5.0.2012040618,"com.python.pydev.codecompletion",1347250545646
opened,editor,org.python.pydev,2.5.0.2012040618,"org.python.pydev.editor.PythonEditor",1347250547302
activated,editor,org.python.pydev,2.5.0.2012040618,"org.python.pydev.editor.PythonEditor",1347250548833
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347250563938
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347250563953
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347250563969
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347250564672
activated,view,org.eclipse.search,3.7.0.v20110505-0800,"org.eclipse.search.ui.views.SearchView",1347250564688
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347250565234
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347251693025
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347251693463
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347251737304
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347251738133
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347251739166
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347251739276
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347256465014
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347256465842
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347256486447
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347256693585
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347256693601
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347256695085
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347256695819
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347257202840
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347257203793
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347257204574
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347257409150
activated,editor,org.python.pydev,2.5.0.2012040618,"org.python.pydev.editor.PythonEditor",1347257410462
activated,view,org.eclipse.search,3.7.0.v20110505-0800,"org.eclipse.search.ui.views.SearchView",1347257411775
closed,editor,org.nodeclipse.ui,0.1.7,"org.nodeclipse.ui.editors.NodeEditor",1347257411775
closed,editor,org.nodeclipse.ui,0.1.7,"org.nodeclipse.ui.editors.NodeEditor",1347257411790
closed,editor,org.nodeclipse.ui,0.1.7,"org.nodeclipse.ui.editors.NodeEditor",1347257411806
closed,editor,org.nodeclipse.ui,0.1.7,"org.nodeclipse.ui.editors.NodeEditor",1347257411821
closed,editor,org.nodeclipse.ui,0.1.7,"org.nodeclipse.ui.editors.NodeEditor",1347257411837
closed,editor,org.nodeclipse.ui,0.1.7,"org.nodeclipse.ui.editors.NodeEditor",1347257411837
closed,editor,org.python.pydev,2.5.0.2012040618,"org.python.pydev.editor.PythonEditor",1347257411853
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1347257413212
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347257414680
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347257415539
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347257416789
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347257442939
opened,editor,org.nodeclipse.ui,0.1.7,"org.nodeclipse.ui.editors.NodeEditor",1347257448141
activated,editor,org.nodeclipse.ui,0.1.7,"org.nodeclipse.ui.editors.NodeEditor",1347257448203
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347257462638
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347257462825
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1347257466902
opened,editor,org.nodeclipse.ui,0.1.7,"org.nodeclipse.ui.editors.NodeEditor",1347257469089
activated,editor,org.nodeclipse.ui,0.1.7,"org.nodeclipse.ui.editors.NodeEditor",1347257469199
activated,editor,org.nodeclipse.ui,0.1.7,"org.nodeclipse.ui.editors.NodeEditor",1347257473463
closed,editor,org.nodeclipse.ui,0.1.7,"org.nodeclipse.ui.editors.NodeEditor",1347257473463
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1347257474150
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347257475775
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347257477915
executed,command,org.eclipse.ltk.ui.refactoring,3.6.0.v20110505-0800,"org.eclipse.ltk.ui.refactoring.commands.deleteResources",1347257477946
opened,editor,org.nodeclipse.ui,0.1.7,"org.nodeclipse.ui.editors.NodeEditor",1347257481946
activated,editor,org.nodeclipse.ui,0.1.7,"org.nodeclipse.ui.editors.NodeEditor",1347257482024
activated,editor,org.nodeclipse.ui,0.1.7,"org.nodeclipse.ui.editors.NodeEditor",1347257483836
closed,editor,org.nodeclipse.ui,0.1.7,"org.nodeclipse.ui.editors.NodeEditor",1347257483836
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1347257487194
opened,editor,org.nodeclipse.ui,0.1.7,"org.nodeclipse.ui.editors.NodeEditor",1347257487538
activated,editor,org.nodeclipse.ui,0.1.7,"org.nodeclipse.ui.editors.NodeEditor",1347257487616
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347257519999
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347257520015
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347257520030
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347257528294
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1347257539901
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347257541291
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347257587296
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1347257608634
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347257610884
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347257610899
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347257610915
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347257627817
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347257635628
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347257635628
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347257635768
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347257648062
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347257649047
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347257649062
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347257649078
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347257658404
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1347257670073
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347257671776
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347257671776
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347257671932
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347257683991
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1347257684882
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1347257685522
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1347257688553
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347257691037
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347257691037
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347257691458
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347257703674
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1347257708407
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1347257709829
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1347257710173
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1347257721686
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347257724966
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347257724982
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347257724997
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347257739978
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1347257750694
activated,editor,org.nodeclipse.ui,0.1.7,"org.nodeclipse.ui.editors.NodeEditor",1347257779313
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1347257786092
activated,editor,org.nodeclipse.ui,0.1.7,"org.nodeclipse.ui.editors.NodeEditor",1347257786717
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1347257792950
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1347257797839
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1347257798152
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1347257799183
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1347257801042
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1347257810993
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1347257811961
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347257813867
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347257813867
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347257813898
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347257824318
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1347257831035
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347257832003
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347257832019
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347257832034
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347257839720
started,bundle,org.eclipse.cdt.debug.core,7.1.0.201202111925,"org.eclipse.cdt.debug.core",1347257851014
started,bundle,org.eclipse.cdt.debug.ui,7.1.2.201202111925,"org.eclipse.cdt.debug.ui",1347257851077
activated,editor,org.nodeclipse.ui,0.1.7,"org.nodeclipse.ui.editors.NodeEditor",1347257851092
started,bundle,org.nodeclipse.debug,0.1.7,"org.nodeclipse.debug",1347257851124
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1347257858169
activated,editor,org.nodeclipse.ui,0.1.7,"org.nodeclipse.ui.editors.NodeEditor",1347257858653
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1347257863511
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347257932870
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347257932886
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347257932917
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347257946476
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347257947007
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347257953193
activated,view,org.eclipse.search,3.7.0.v20110505-0800,"org.eclipse.search.ui.views.SearchView",1347257953209
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347257953990
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347258892736
activated,editor,org.nodeclipse.ui,0.1.7,"org.nodeclipse.ui.editors.NodeEditor",1347258893439
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347258894423
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347258894439
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347258894455
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347260519429
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347260519898
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347260817390
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347260817827
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347261504212
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347261504836
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347261506102
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347261507976
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347261507992
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347261508039
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347262239725
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1347262240881
opened,editor,org.python.pydev,2.5.0.2012040618,"org.python.pydev.editor.PythonEditor",1347262242318
activated,editor,org.python.pydev,2.5.0.2012040618,"org.python.pydev.editor.PythonEditor",1347262242521
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347262262173
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347262262188
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347262262266
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347262268609
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347262270671
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347262307974
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347262319565
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347262454440
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347262462578
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347262462578
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347262462672
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347262520643
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347262526235
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347262526235
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347262526298
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347262539498
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347262545746
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347262548761
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347262558556
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347262582222
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347262582519
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347262583800
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347262589251
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347262589267
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347262589626
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347262592891
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347262594188
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347262597203
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347262597874
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347262633491
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347262723985
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347262763273
activated,view,org.eclipse.search,3.7.0.v20110505-0800,"org.eclipse.search.ui.views.SearchView",1347262764069
activated,editor,org.python.pydev,2.5.0.2012040618,"org.python.pydev.editor.PythonEditor",1347262764554
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347262765647
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347262765663
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347262765678
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347262767912
activated,view,org.eclipse.search,3.7.0.v20110505-0800,"org.eclipse.search.ui.views.SearchView",1347262767928
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347262770224
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347264951021
activated,editor,org.python.pydev,2.5.0.2012040618,"org.python.pydev.editor.PythonEditor",1347264952412
activated,editor,org.nodeclipse.ui,0.1.7,"org.nodeclipse.ui.editors.NodeEditor",1347264954209
closed,editor,org.python.pydev,2.5.0.2012040618,"org.python.pydev.editor.PythonEditor",1347264954209
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1347264985054
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347264986882
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347264986882
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347264986898
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347265716970
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347265717454
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347265720110
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347265943700
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1347265963039
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1347265969179
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1347265972365
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1347265974131
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1347265979395
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1347265984472
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1347265993283
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1347265999656
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1347266001812
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347266003671
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347266030508
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1347266056409
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1347266062126
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1347266064188
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347266068453
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347266095650
activated,editor,org.nodeclipse.ui,0.1.7,"org.nodeclipse.ui.editors.NodeEditor",1347266100352
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347266128095
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347266139265
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347266139718
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347266153964
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347266154495
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347266161431
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347266185926
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347266201422
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347266202625
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347266202640
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347266202656
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347266205015
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347266206671
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347266252754
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347266254784
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347266260924
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347266262251
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347266262267
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347266262283
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347266269640
activated,editor,org.nodeclipse.ui,0.1.7,"org.nodeclipse.ui.editors.NodeEditor",1347266272936
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1347266285902
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347266287823
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347266857517
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347266859157
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347266872372
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347266872935
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347266872935
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347266873247
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347266873263
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347266873278
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347266878637
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347266879371
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347266957274
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347266959711
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347266963679
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347266964319
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347266969521
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1347266981019
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1347266986267
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347266987423
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347267062109
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.cut",1347267066170
