what,kind,bundleId,bundleVersion,description,time
stopped,bundle,org.eclipse.mylyn.wikitext.ui,1.5.0.v20110608-1400,"org.eclipse.mylyn.wikitext.ui",1347524728478
stopped,bundle,org.python.pydev.jython,2.5.0.2012040618,"org.python.pydev.jython",1347524728478
stopped,bundle,org.python.pydev.parser,2.5.0.2012040618,"org.python.pydev.parser",1347524728478
stopped,bundle,org.python.pydev.core,2.5.0.2012040618,"org.python.pydev.core",1347524728478
stopped,bundle,com.android.ide.eclipse.gldebugger,20.0.0.v201206242043-391819,"com.android.ide.eclipse.gldebugger",1347524728478
stopped,bundle,com.android.ide.eclipse.hierarchyviewer,20.0.0.v201206242043-391819,"com.android.ide.eclipse.hierarchyviewer",1347524728478
stopped,bundle,com.android.ide.eclipse.traceview,20.0.0.v201206242043-391819,"com.android.ide.eclipse.traceview",1347524728478
stopped,bundle,com.android.ide.eclipse.ddms,20.0.0.v201206242043-391819,"com.android.ide.eclipse.ddms",1347524728478
stopped,bundle,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console",1347524728478
stopped,bundle,org.eclipse.mylyn.commons.ui,3.6.1.v20110720-0100,"org.eclipse.mylyn.commons.ui",1347524728478
stopped,bundle,org.eclipse.ui.editors,3.7.0.v20110517-0800,"org.eclipse.ui.editors",1347524728478
stopped,bundle,org.eclipse.wst.common.snippets,1.2.100.v201103281740,"org.eclipse.wst.common.snippets",1347524728478
stopped,bundle,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.workbench.texteditor",1347524728478
stopped,bundle,org.eclipse.compare.core,3.5.200.I20110208-0800,"org.eclipse.compare.core",1347524728478
stopped,bundle,org.eclipse.emf.edit.ui,2.7.0.v20110913-1156,"org.eclipse.emf.edit.ui",1347524728478
stopped,bundle,org.eclipse.gef,3.7.1.v20110830-1143,"org.eclipse.gef",1347524728478
stopped,bundle,org.eclipse.emf.common.ui,2.7.0.v20110913-1156,"org.eclipse.emf.common.ui",1347524728478
activated,perspective,org.python.pydev,,"org.python.pydev.ui.PythonPerspective",1347524795571
started,bundle,org.eclipse.osgi,3.7.1.R37x_v20110808-1106,"org.eclipse.osgi",1347524795571
started,bundle,org.eclipse.equinox.simpleconfigurator,1.0.200.v20110502-1955,"org.eclipse.equinox.simpleconfigurator",1347524795571
started,bundle,com.ibm.icu,4.4.2.v20110208,"com.ibm.icu",1347524795571
started,bundle,org.eclipse.compare.core,3.5.200.I20110208-0800,"org.eclipse.compare.core",1347524795571
started,bundle,org.eclipse.core.contenttype,3.4.100.v20110423-0524,"org.eclipse.core.contenttype",1347524795571
started,bundle,org.eclipse.core.databinding.observable,1.4.0.I20110222-0800,"org.eclipse.core.databinding.observable",1347524795571
started,bundle,org.eclipse.core.expressions,3.4.300.v20110228,"org.eclipse.core.expressions",1347524795571
started,bundle,org.eclipse.core.filebuffers,3.5.200.v20110505-0800,"org.eclipse.core.filebuffers",1347524795571
started,bundle,org.eclipse.core.filesystem,1.3.100.v20110423-0524,"org.eclipse.core.filesystem",1347524795571
started,bundle,org.eclipse.core.jobs,3.5.100.v20110404,"org.eclipse.core.jobs",1347524795571
started,bundle,org.eclipse.core.net,1.2.100.I20110511-0800,"org.eclipse.core.net",1347524795571
started,bundle,org.eclipse.core.resources,3.7.100.v20110510-0712,"org.eclipse.core.resources",1347524795571
started,bundle,org.eclipse.core.runtime,3.7.0.v20110110,"org.eclipse.core.runtime",1347524795571
started,bundle,org.eclipse.core.runtime.compatibility,3.2.100.v20100505,"org.eclipse.core.runtime.compatibility",1347524795571
started,bundle,org.eclipse.core.runtime.compatibility.auth,3.2.200.v20110110,"org.eclipse.core.runtime.compatibility.auth",1347524795571
started,bundle,org.eclipse.core.variables,3.2.500.v20110511,"org.eclipse.core.variables",1347524795571
started,bundle,org.eclipse.debug.core,3.7.0.v20110518,"org.eclipse.debug.core",1347524795571
started,bundle,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui",1347524795571
started,bundle,org.eclipse.egit.core,1.1.0.201109151100-r,"org.eclipse.egit.core",1347524795571
started,bundle,org.eclipse.epp.usagedata.gathering,1.3.1.R201106061540,"org.eclipse.epp.usagedata.gathering",1347524795571
started,bundle,org.eclipse.epp.usagedata.recording,1.3.1.R201106061540,"org.eclipse.epp.usagedata.recording",1347524795571
started,bundle,org.eclipse.equinox.app,1.3.100.v20110321,"org.eclipse.equinox.app",1347524795571
started,bundle,org.eclipse.equinox.common,3.6.0.v20110523,"org.eclipse.equinox.common",1347524795571
started,bundle,org.eclipse.equinox.ds,1.3.1.R37x_v20110701,"org.eclipse.equinox.ds",1347524795571
started,bundle,org.eclipse.equinox.event,1.2.100.v20110502,"org.eclipse.equinox.event",1347524795571
started,bundle,org.eclipse.equinox.p2.core,2.1.0.v20110502-1955,"org.eclipse.equinox.p2.core",1347524795571
started,bundle,org.eclipse.equinox.p2.directorywatcher,1.0.300.v20110502-1955,"org.eclipse.equinox.p2.directorywatcher",1347524795571
started,bundle,org.eclipse.equinox.p2.engine,2.1.0.v20110511,"org.eclipse.equinox.p2.engine",1347524795571
started,bundle,org.eclipse.equinox.p2.metadata,2.1.0.v20110510,"org.eclipse.equinox.p2.metadata",1347524795571
started,bundle,org.eclipse.equinox.p2.metadata.repository,1.2.0.v20110511-1359,"org.eclipse.equinox.p2.metadata.repository",1347524795571
started,bundle,org.eclipse.equinox.p2.operations,2.1.0.v20110511-1821,"org.eclipse.equinox.p2.operations",1347524795571
started,bundle,org.eclipse.equinox.p2.reconciler.dropins,1.1.100.v20110510,"org.eclipse.equinox.p2.reconciler.dropins",1347524795571
started,bundle,org.eclipse.equinox.p2.repository,2.1.0.v20110601,"org.eclipse.equinox.p2.repository",1347524795571
started,bundle,org.eclipse.equinox.p2.ui.sdk.scheduler,1.0.100.v20110502-1955,"org.eclipse.equinox.p2.ui.sdk.scheduler",1347524795571
started,bundle,org.eclipse.equinox.p2.updatechecker,1.1.200.v20110502-1955,"org.eclipse.equinox.p2.updatechecker",1347524795571
started,bundle,org.eclipse.equinox.preferences,3.4.1.R37x_v20110725,"org.eclipse.equinox.preferences",1347524795571
started,bundle,org.eclipse.equinox.registry,3.5.101.R37x_v20110810-1611,"org.eclipse.equinox.registry",1347524795571
started,bundle,org.eclipse.equinox.security,1.1.1.R37x_v20110822-1018,"org.eclipse.equinox.security",1347524795571
started,bundle,org.eclipse.equinox.util,1.0.300.v20110502,"org.eclipse.equinox.util",1347524795571
started,bundle,org.eclipse.help,3.5.100.v20110426,"org.eclipse.help",1347524795571
started,bundle,org.eclipse.jdt.core,3.7.1.v_B76_R37x,"org.eclipse.jdt.core",1347524795571
started,bundle,org.eclipse.jdt.core.manipulation,1.4.0.v20110505-0800,"org.eclipse.jdt.core.manipulation",1347524795571
started,bundle,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui",1347524795571
started,bundle,org.eclipse.jface,3.7.0.I20110522-1430,"org.eclipse.jface",1347524795571
started,bundle,org.eclipse.jgit,1.1.0.201109151100-r,"org.eclipse.jgit",1347524795571
started,bundle,org.eclipse.jsch.core,1.1.300.I20110514-0800,"org.eclipse.jsch.core",1347524795571
started,bundle,org.eclipse.ltk.core.refactoring,3.5.201.r371_v20110824-0800,"org.eclipse.ltk.core.refactoring",1347524795571
started,bundle,org.eclipse.ltk.ui.refactoring,3.6.0.v20110505-0800,"org.eclipse.ltk.ui.refactoring",1347524795571
started,bundle,org.eclipse.m2e.logback.configuration,1.0.100.20110804-1717,"org.eclipse.m2e.logback.configuration",1347524795571
started,bundle,org.eclipse.mylyn.bugzilla.core,3.6.2.v20110903-0100,"org.eclipse.mylyn.bugzilla.core",1347524795571
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.bugzilla.ui",1347524795571
started,bundle,org.eclipse.mylyn.commons.identity,0.8.0.v20110608-1400,"org.eclipse.mylyn.commons.identity",1347524795571
started,bundle,org.eclipse.mylyn.commons.net,3.6.0.v20110608-1400,"org.eclipse.mylyn.commons.net",1347524795571
started,bundle,org.eclipse.mylyn.commons.ui,3.6.1.v20110720-0100,"org.eclipse.mylyn.commons.ui",1347524795571
started,bundle,org.eclipse.mylyn.context.core,3.6.1.v20110720-0100,"org.eclipse.mylyn.context.core",1347524795571
started,bundle,org.eclipse.mylyn.context.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.context.ui",1347524795571
started,bundle,org.eclipse.mylyn.monitor.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.monitor.ui",1347524795571
started,bundle,org.eclipse.mylyn.tasks.ui,3.6.2.v20110826-0100,"org.eclipse.mylyn.tasks.ui",1347524795571
started,bundle,org.eclipse.mylyn.team.ui,3.6.1.v20110825-0100,"org.eclipse.mylyn.team.ui",1347524795571
started,bundle,org.eclipse.search,3.7.0.v20110505-0800,"org.eclipse.search",1347524795571
started,bundle,org.eclipse.team.core,3.6.0.I20110525-0800,"org.eclipse.team.core",1347524795571
started,bundle,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui",1347524795571
started,bundle,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console",1347524795571
started,bundle,org.eclipse.ui.editors,3.7.0.v20110517-0800,"org.eclipse.ui.editors",1347524795571
started,bundle,org.eclipse.ui.forms,3.5.100.v20110425,"org.eclipse.ui.forms",1347524795571
started,bundle,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.ide",1347524795571
started,bundle,org.eclipse.ui.navigator,3.5.100.v20110809-2227,"org.eclipse.ui.navigator",1347524795571
started,bundle,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.resources",1347524795571
started,bundle,org.eclipse.ui.net,1.2.100.I20110511-0800,"org.eclipse.ui.net",1347524795571
started,bundle,org.eclipse.ui.views,3.6.0.I20110412-0800,"org.eclipse.ui.views",1347524795571
started,bundle,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"org.eclipse.ui.workbench",1347524795571
started,bundle,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.workbench.texteditor",1347524795571
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1347524795571
started,bundle,com.python.pydev,2.5.0.2012040618,"com.python.pydev",1347524795571
started,bundle,com.python.pydev.analysis,2.5.0.2012040618,"com.python.pydev.analysis",1347524795571
started,bundle,com.python.pydev.codecompletion,2.5.0.2012040618,"com.python.pydev.codecompletion",1347524795571
started,bundle,com.python.pydev.refactoring,2.5.0.2012040618,"com.python.pydev.refactoring",1347524795571
started,bundle,org.python.pydev,2.5.0.2012040618,"org.python.pydev",1347524795571
started,bundle,org.python.pydev.core,2.5.0.2012040618,"org.python.pydev.core",1347524795571
started,bundle,org.python.pydev.debug,2.5.0.2012040618,"org.python.pydev.debug",1347524795571
started,bundle,org.python.pydev.django,2.5.0.2012040618,"org.python.pydev.django",1347524795571
started,bundle,org.python.pydev.jython,2.5.0.2012040618,"org.python.pydev.jython",1347524795571
started,bundle,org.python.pydev.parser,2.5.0.2012040618,"org.python.pydev.parser",1347524795571
started,bundle,org.python.pydev.red_core,2.5.0.2012040618,"org.python.pydev.red_core",1347524795571
started,bundle,org.python.pydev.refactoring,2.5.0.2012040618,"org.python.pydev.refactoring",1347524795571
os,sysinfo,,,"win32",1347524795571
arch,sysinfo,,,"x86",1347524795571
ws,sysinfo,,,"win32",1347524795571
locale,sysinfo,,,"zh_CN",1347524795571
processors,sysinfo,,,"2",1347524795571
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1347524795571
java.runtime.version,sysinfo,,,"1.6.0_30-b12",1347524795571
java.specification.name,sysinfo,,,"Java Platform API Specification",1347524795571
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1347524795571
java.specification.version,sysinfo,,,"1.6",1347524795571
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1347524795571
java.version,sysinfo,,,"1.6.0_30",1347524795571
java.vm.info,sysinfo,,,"mixed mode, sharing",1347524795571
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1347524795571
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1347524795571
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1347524795571
java.vm.specification.version,sysinfo,,,"1.0",1347524795571
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1347524795571
java.vm.version,sysinfo,,,"20.5-b03",1347524795571
started,bundle,org.eclipse.m2e.usagedata,1.0.100.20110804-1717,"org.eclipse.m2e.usagedata",1347524795649
started,bundle,org.eclipse.egit.ui,1.1.0.201109151100-r,"org.eclipse.egit.ui",1347524796289
started,bundle,org.eclipse.team.ui,3.6.100.I20110525-0800,"org.eclipse.team.ui",1347524797414
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1347524797617
started,bundle,org.eclipse.update.core,3.2.500.v20110330,"org.eclipse.update.core",1347524797742
started,bundle,org.eclipse.wb.discovery.core,1.1.0.r37x201109091028,"org.eclipse.wb.discovery.core",1347524798476
started,bundle,org.eclipse.team.cvs.core,3.3.400.I20110510-0800,"org.eclipse.team.cvs.core",1347524802569
started,bundle,org.eclipse.wb.discovery.ui,1.1.0.r37x201109091028,"org.eclipse.wb.discovery.ui",1347524804240
started,bundle,org.eclipse.cdt.codan.ui.cxx,2.0.0.201202111925,"org.eclipse.cdt.codan.ui.cxx",1347524804303
started,bundle,org.eclipse.team.cvs.ui,3.3.400.I20110510-0800,"org.eclipse.team.cvs.ui",1347524804365
started,bundle,org.eclipse.epp.mpc.ui,1.1.1.I20110907-0947,"org.eclipse.epp.mpc.ui",1347524804397
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347524804740
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347524804787
started,bundle,com.android.ide.eclipse.base,20.0.0.v201206242043-391819,"com.android.ide.eclipse.base",1347524805802
started,bundle,org.eclipse.cdt.make.core,7.1.2.201202111925,"org.eclipse.cdt.make.core",1347524807989
started,bundle,com.android.ide.eclipse.adt,20.0.0.v201206242043-391819,"com.android.ide.eclipse.adt",1347524808911
started,bundle,org.eclipse.cdt.managedbuilder.core,8.0.2.201202111925,"org.eclipse.cdt.managedbuilder.core",1347524810145
started,bundle,org.eclipse.cdt.core,5.3.2.201202111925,"org.eclipse.cdt.core",1347524810723
started,bundle,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui",1347524815206
started,bundle,org.eclipse.cdt.codan.core.cxx,1.0.0.201202111925,"org.eclipse.cdt.codan.core.cxx",1347524815253
started,bundle,org.eclipse.cdt.codan.core,2.0.0.201202111925,"org.eclipse.cdt.codan.core",1347524815331
started,bundle,org.eclipse.cdt.make.ui,7.1.2.201202111925,"org.eclipse.cdt.make.ui",1347524815566
started,bundle,org.eclipse.cdt.codan.checkers,1.0.1.201202111925,"org.eclipse.cdt.codan.checkers",1347524815941
started,bundle,org.eclipse.cdt.debug.core,7.1.0.201202111925,"org.eclipse.cdt.debug.core",1347524831155
started,bundle,org.eclipse.cdt.debug.ui,7.1.2.201202111925,"org.eclipse.cdt.debug.ui",1347524831265
started,bundle,org.nodeclipse.ui,0.1.7,"org.nodeclipse.ui",1347524831733
started,bundle,com.android.ide.eclipse.ndk,20.0.0.v201206242043-391819,"com.android.ide.eclipse.ndk",1347524831983
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347524853650
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347524853665
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347524853743
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347524897107
activated,view,org.python.pydev,2.5.0.2012040618,"org.python.pydev.navigator.view",1347524900591
closed,editor,org.python.pydev,2.5.0.2012040618,"org.python.pydev.editor.PythonEditor",1347524900591
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347524908542
error,log,,,"Info: Rebuilding internal caches: D:\\www\\pyscripts\\chops\\.metadata\\.plugins\\org.eclipse.core.resources\\.projects\\lanote\\com.python.pydev.analysis\\AdditionalProjectInterpreterInfo.pydevinfo (Expected error to be provided and got no error!)",1347524950734
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347524951718
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.newWizard",1347524951734
opened,editor,org.python.pydev,2.5.0.2012040618,"org.python.pydev.editor.PythonEditor",1347524957420
activated,editor,org.python.pydev,2.5.0.2012040618,"org.python.pydev.editor.PythonEditor",1347524957576
activated,view,org.python.pydev,2.5.0.2012040618,"org.python.pydev.navigator.view",1347524960591
closed,editor,org.python.pydev,2.5.0.2012040618,"org.python.pydev.editor.PythonEditor",1347524960591
opened,editor,org.python.pydev,2.5.0.2012040618,"org.python.pydev.editor.PythonEditor",1347524961685
activated,editor,org.python.pydev,2.5.0.2012040618,"org.python.pydev.editor.PythonEditor",1347524961810
activated,view,org.python.pydev,2.5.0.2012040618,"org.python.pydev.navigator.view",1347524963731
closed,editor,org.python.pydev,2.5.0.2012040618,"org.python.pydev.editor.PythonEditor",1347524963731
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347524964684
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347524964699
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347524964746
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347525148637
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347525150683
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347525150699
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347525150777
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347525179910
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347525181425
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347525183846
started,bundle,org.eclipse.compare,3.5.201.R37x_v20110817-0800,"org.eclipse.compare",1347525185970
started,bundle,org.python.pydev.customizations,2.5.0.2012040618,"org.python.pydev.customizations",1347525190891
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347525192937
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1347525193375
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347525194734
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347525198389
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347525206590
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347525208902
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347525212698
executed,command,org.eclipse.ltk.ui.refactoring,3.6.0.v20110505-0800,"org.eclipse.ltk.ui.refactoring.commands.renameResource",1347525212729
opened,editor,org.python.pydev,2.5.0.2012040618,"org.python.pydev.editor.PythonEditor",1347525215900
activated,editor,org.python.pydev,2.5.0.2012040618,"org.python.pydev.editor.PythonEditor",1347525215994
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347525217556
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347525220571
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347525221867
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.findReplace",1347525221914
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1347525222102
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347525224882
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347525226210
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347525231802
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1347525234536
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1347525235020
activated,view,org.python.pydev,2.5.0.2012040618,"org.python.pydev.navigator.view",1347525249141
no handler,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.cut",1347525249719
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347525250500
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347525252437
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1347525252469
activated,editor,org.python.pydev,2.5.0.2012040618,"org.python.pydev.editor.PythonEditor",1347525255093
started,bundle,org.eclipse.mylyn.java.tasks,3.6.0.v20110608-1400,"org.eclipse.mylyn.java.tasks",1347525256061
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347525258405
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347525258420
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347525258795
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347525288584
activated,view,org.python.pydev,2.5.0.2012040618,"org.python.pydev.navigator.view",1347525290787
opened,editor,org.python.pydev,2.5.0.2012040618,"org.python.pydev.editor.PythonEditor",1347525292989
activated,editor,org.python.pydev,2.5.0.2012040618,"org.python.pydev.editor.PythonEditor",1347525293099
activated,editor,org.python.pydev,2.5.0.2012040618,"org.python.pydev.editor.PythonEditor",1347525295176
closed,editor,org.python.pydev,2.5.0.2012040618,"org.python.pydev.editor.PythonEditor",1347525295176
activated,view,org.python.pydev,2.5.0.2012040618,"org.python.pydev.navigator.view",1347525295910
executed,command,,,"org.python.pydev.debug.ui.launchShortcut.python.run",1347525298597
