what,kind,bundleId,bundleVersion,description,time
stopped,bundle,org.eclipse.ltk.ui.refactoring,3.6.0.v20110505-0800,"org.eclipse.ltk.ui.refactoring",1347499343756
stopped,bundle,org.eclipse.mylyn.bugzilla.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.bugzilla.ui",1347499343756
stopped,bundle,org.eclipse.mylyn.ide.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.ide.ui",1347499343756
stopped,bundle,org.eclipse.mylyn.resources.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.resources.ui",1347499343756
stopped,bundle,org.eclipse.mylyn.wikitext.tasks.ui,1.5.0.v20110608-1400,"org.eclipse.mylyn.wikitext.tasks.ui",1347499343756
stopped,bundle,org.eclipse.mylyn.context.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.context.ui",1347499343756
stopped,bundle,org.eclipse.mylyn.help.ui,3.6.1.v20110830-0100,"org.eclipse.mylyn.help.ui",1347499343756
stopped,bundle,org.eclipse.mylyn.tasks.bugs,3.6.1.v20110825-0100,"org.eclipse.mylyn.tasks.bugs",1347499343756
stopped,bundle,org.eclipse.mylyn.tasks.ui,3.6.2.v20110826-0100,"org.eclipse.mylyn.tasks.ui",1347499343756
stopped,bundle,org.eclipse.team.cvs.ui,3.3.400.I20110510-0800,"org.eclipse.team.cvs.ui",1347499343756
stopped,bundle,org.eclipse.team.ui,3.6.100.I20110525-0800,"org.eclipse.team.ui",1347499343756
stopped,bundle,org.eclipse.compare,3.5.201.R37x_v20110817-0800,"org.eclipse.compare",1347499343756
stopped,bundle,org.eclipse.ui.externaltools,3.2.0.v20110506,"org.eclipse.ui.externaltools",1347499343756
stopped,bundle,org.nodeclipse.debug,0.1.7,"org.nodeclipse.debug",1347499343756
stopped,bundle,org.nodeclipse.ui,0.1.7,"org.nodeclipse.ui",1347499343756
stopped,bundle,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui",1347499343802
stopped,bundle,org.eclipse.mylyn.wikitext.ui,1.5.0.v20110608-1400,"org.eclipse.mylyn.wikitext.ui",1347499343802
stopped,bundle,org.python.pydev.jython,2.5.0.2012040618,"org.python.pydev.jython",1347499343802
stopped,bundle,org.python.pydev.parser,2.5.0.2012040618,"org.python.pydev.parser",1347499343802
stopped,bundle,org.python.pydev.core,2.5.0.2012040618,"org.python.pydev.core",1347499343802
stopped,bundle,com.android.ide.eclipse.gldebugger,20.0.0.v201206242043-391819,"com.android.ide.eclipse.gldebugger",1347499343802
stopped,bundle,com.android.ide.eclipse.hierarchyviewer,20.0.0.v201206242043-391819,"com.android.ide.eclipse.hierarchyviewer",1347499343802
stopped,bundle,com.android.ide.eclipse.traceview,20.0.0.v201206242043-391819,"com.android.ide.eclipse.traceview",1347499343802
stopped,bundle,com.android.ide.eclipse.ddms,20.0.0.v201206242043-391819,"com.android.ide.eclipse.ddms",1347499343802
stopped,bundle,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console",1347499343802
stopped,bundle,org.eclipse.mylyn.commons.ui,3.6.1.v20110720-0100,"org.eclipse.mylyn.commons.ui",1347499343802
activated,perspective,org.nodeclipse.ui,,"org.nodeclipse.ui.perspectives.NodePerspective",1347499475209
started,bundle,org.eclipse.osgi,3.7.1.R37x_v20110808-1106,"org.eclipse.osgi",1347499475272
started,bundle,org.eclipse.equinox.simpleconfigurator,1.0.200.v20110502-1955,"org.eclipse.equinox.simpleconfigurator",1347499475303
started,bundle,com.ibm.icu,4.4.2.v20110208,"com.ibm.icu",1347499475303
started,bundle,org.eclipse.core.contenttype,3.4.100.v20110423-0524,"org.eclipse.core.contenttype",1347499475303
started,bundle,org.eclipse.core.databinding.observable,1.4.0.I20110222-0800,"org.eclipse.core.databinding.observable",1347499475303
started,bundle,org.eclipse.core.expressions,3.4.300.v20110228,"org.eclipse.core.expressions",1347499475303
started,bundle,org.eclipse.core.filebuffers,3.5.200.v20110505-0800,"org.eclipse.core.filebuffers",1347499475303
started,bundle,org.eclipse.core.filesystem,1.3.100.v20110423-0524,"org.eclipse.core.filesystem",1347499475303
started,bundle,org.eclipse.core.jobs,3.5.100.v20110404,"org.eclipse.core.jobs",1347499475396
started,bundle,org.eclipse.core.net,1.2.100.I20110511-0800,"org.eclipse.core.net",1347499475396
started,bundle,org.eclipse.core.resources,3.7.100.v20110510-0712,"org.eclipse.core.resources",1347499475396
started,bundle,org.eclipse.core.runtime,3.7.0.v20110110,"org.eclipse.core.runtime",1347499475396
started,bundle,org.eclipse.core.runtime.compatibility,3.2.100.v20100505,"org.eclipse.core.runtime.compatibility",1347499475396
started,bundle,org.eclipse.core.runtime.compatibility.auth,3.2.200.v20110110,"org.eclipse.core.runtime.compatibility.auth",1347499475427
started,bundle,org.eclipse.debug.core,3.7.0.v20110518,"org.eclipse.debug.core",1347499475427
started,bundle,org.eclipse.egit.core,1.1.0.201109151100-r,"org.eclipse.egit.core",1347499475427
started,bundle,org.eclipse.egit.ui,1.1.0.201109151100-r,"org.eclipse.egit.ui",1347499475443
started,bundle,org.eclipse.epp.usagedata.gathering,1.3.1.R201106061540,"org.eclipse.epp.usagedata.gathering",1347499475443
started,bundle,org.eclipse.epp.usagedata.recording,1.3.1.R201106061540,"org.eclipse.epp.usagedata.recording",1347499475443
started,bundle,org.eclipse.equinox.app,1.3.100.v20110321,"org.eclipse.equinox.app",1347499475443
started,bundle,org.eclipse.equinox.common,3.6.0.v20110523,"org.eclipse.equinox.common",1347499475443
started,bundle,org.eclipse.equinox.ds,1.3.1.R37x_v20110701,"org.eclipse.equinox.ds",1347499475443
started,bundle,org.eclipse.equinox.event,1.2.100.v20110502,"org.eclipse.equinox.event",1347499475443
started,bundle,org.eclipse.equinox.p2.core,2.1.0.v20110502-1955,"org.eclipse.equinox.p2.core",1347499475443
started,bundle,org.eclipse.equinox.p2.directorywatcher,1.0.300.v20110502-1955,"org.eclipse.equinox.p2.directorywatcher",1347499475443
started,bundle,org.eclipse.equinox.p2.engine,2.1.0.v20110511,"org.eclipse.equinox.p2.engine",1347499475443
started,bundle,org.eclipse.equinox.p2.metadata,2.1.0.v20110510,"org.eclipse.equinox.p2.metadata",1347499475443
started,bundle,org.eclipse.equinox.p2.metadata.repository,1.2.0.v20110511-1359,"org.eclipse.equinox.p2.metadata.repository",1347499475459
started,bundle,org.eclipse.equinox.p2.operations,2.1.0.v20110511-1821,"org.eclipse.equinox.p2.operations",1347499475459
started,bundle,org.eclipse.equinox.p2.reconciler.dropins,1.1.100.v20110510,"org.eclipse.equinox.p2.reconciler.dropins",1347499475459
started,bundle,org.eclipse.equinox.p2.repository,2.1.0.v20110601,"org.eclipse.equinox.p2.repository",1347499475459
started,bundle,org.eclipse.equinox.p2.ui.sdk.scheduler,1.0.100.v20110502-1955,"org.eclipse.equinox.p2.ui.sdk.scheduler",1347499475459
started,bundle,org.eclipse.equinox.p2.updatechecker,1.1.200.v20110502-1955,"org.eclipse.equinox.p2.updatechecker",1347499475459
started,bundle,org.eclipse.equinox.preferences,3.4.1.R37x_v20110725,"org.eclipse.equinox.preferences",1347499475459
started,bundle,org.eclipse.equinox.registry,3.5.101.R37x_v20110810-1611,"org.eclipse.equinox.registry",1347499475459
started,bundle,org.eclipse.equinox.security,1.1.1.R37x_v20110822-1018,"org.eclipse.equinox.security",1347499475459
started,bundle,org.eclipse.equinox.util,1.0.300.v20110502,"org.eclipse.equinox.util",1347499475474
started,bundle,org.eclipse.help,3.5.100.v20110426,"org.eclipse.help",1347499475474
started,bundle,org.eclipse.jdt.core,3.7.1.v_B76_R37x,"org.eclipse.jdt.core",1347499475474
started,bundle,org.eclipse.jdt.core.manipulation,1.4.0.v20110505-0800,"org.eclipse.jdt.core.manipulation",1347499475537
started,bundle,org.eclipse.jdt.launching,3.6.1.v20110803_r371,"org.eclipse.jdt.launching",1347499475537
started,bundle,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui",1347499475552
started,bundle,org.eclipse.jface,3.7.0.I20110522-1430,"org.eclipse.jface",1347499475552
started,bundle,org.eclipse.jgit,1.1.0.201109151100-r,"org.eclipse.jgit",1347499475552
started,bundle,org.eclipse.jsch.core,1.1.300.I20110514-0800,"org.eclipse.jsch.core",1347499475552
started,bundle,org.eclipse.ltk.core.refactoring,3.5.201.r371_v20110824-0800,"org.eclipse.ltk.core.refactoring",1347499475552
started,bundle,org.eclipse.m2e.logback.configuration,1.0.100.20110804-1717,"org.eclipse.m2e.logback.configuration",1347499475552
started,bundle,org.eclipse.mylyn.bugzilla.core,3.6.2.v20110903-0100,"org.eclipse.mylyn.bugzilla.core",1347499475552
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.bugzilla.ui",1347499475552
started,bundle,org.eclipse.mylyn.commons.identity,0.8.0.v20110608-1400,"org.eclipse.mylyn.commons.identity",1347499475552
started,bundle,org.eclipse.mylyn.commons.net,3.6.0.v20110608-1400,"org.eclipse.mylyn.commons.net",1347499475552
started,bundle,org.eclipse.mylyn.commons.ui,3.6.1.v20110720-0100,"org.eclipse.mylyn.commons.ui",1347499475552
started,bundle,org.eclipse.mylyn.context.core,3.6.1.v20110720-0100,"org.eclipse.mylyn.context.core",1347499475552
started,bundle,org.eclipse.mylyn.context.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.context.ui",1347499475552
started,bundle,org.eclipse.mylyn.monitor.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.monitor.ui",1347499475552
started,bundle,org.eclipse.mylyn.tasks.ui,3.6.2.v20110826-0100,"org.eclipse.mylyn.tasks.ui",1347499475552
started,bundle,org.eclipse.mylyn.team.ui,3.6.1.v20110825-0100,"org.eclipse.mylyn.team.ui",1347499475614
started,bundle,org.eclipse.search,3.7.0.v20110505-0800,"org.eclipse.search",1347499475614
started,bundle,org.eclipse.team.core,3.6.0.I20110525-0800,"org.eclipse.team.core",1347499475614
started,bundle,org.eclipse.team.cvs.core,3.3.400.I20110510-0800,"org.eclipse.team.cvs.core",1347499475614
started,bundle,org.eclipse.team.cvs.ui,3.3.400.I20110510-0800,"org.eclipse.team.cvs.ui",1347499475614
started,bundle,org.eclipse.team.ui,3.6.100.I20110525-0800,"org.eclipse.team.ui",1347499475614
started,bundle,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui",1347499475614
started,bundle,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console",1347499475614
started,bundle,org.eclipse.ui.editors,3.7.0.v20110517-0800,"org.eclipse.ui.editors",1347499475630
started,bundle,org.eclipse.ui.forms,3.5.100.v20110425,"org.eclipse.ui.forms",1347499475630
started,bundle,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.ide",1347499475646
started,bundle,org.eclipse.ui.navigator,3.5.100.v20110809-2227,"org.eclipse.ui.navigator",1347499475646
started,bundle,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.resources",1347499475646
started,bundle,org.eclipse.ui.net,1.2.100.I20110511-0800,"org.eclipse.ui.net",1347499475646
started,bundle,org.eclipse.ui.views,3.6.0.I20110412-0800,"org.eclipse.ui.views",1347499475661
started,bundle,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"org.eclipse.ui.workbench",1347499475661
started,bundle,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.workbench.texteditor",1347499475661
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1347499475661
started,bundle,org.eclipse.update.core,3.2.500.v20110330,"org.eclipse.update.core",1347499475661
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1347499475661
started,bundle,org.eclipse.wb.discovery.core,1.1.0.r37x201109091028,"org.eclipse.wb.discovery.core",1347499475661
started,bundle,org.eclipse.wb.discovery.ui,1.1.0.r37x201109091028,"org.eclipse.wb.discovery.ui",1347499475661
started,bundle,com.python.pydev.analysis,2.5.0.2012040618,"com.python.pydev.analysis",1347499475661
started,bundle,org.python.pydev,2.5.0.2012040618,"org.python.pydev",1347499475661
started,bundle,org.python.pydev.core,2.5.0.2012040618,"org.python.pydev.core",1347499475692
started,bundle,org.python.pydev.parser,2.5.0.2012040618,"org.python.pydev.parser",1347499475692
started,bundle,org.eclipse.cdt.codan.ui.cxx,2.0.0.201202111925,"org.eclipse.cdt.codan.ui.cxx",1347499475692
started,bundle,org.eclipse.cdt.core,5.3.2.201202111925,"org.eclipse.cdt.core",1347499475692
started,bundle,org.eclipse.cdt.make.core,7.1.2.201202111925,"org.eclipse.cdt.make.core",1347499475692
started,bundle,org.eclipse.cdt.make.ui,7.1.2.201202111925,"org.eclipse.cdt.make.ui",1347499475708
started,bundle,org.eclipse.cdt.managedbuilder.core,8.0.2.201202111925,"org.eclipse.cdt.managedbuilder.core",1347499475708
started,bundle,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui",1347499475708
os,sysinfo,,,"win32",1347499475708
arch,sysinfo,,,"x86",1347499475708
ws,sysinfo,,,"win32",1347499475708
locale,sysinfo,,,"zh_CN",1347499475708
processors,sysinfo,,,"2",1347499475708
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1347499475708
java.runtime.version,sysinfo,,,"1.6.0_30-b12",1347499475708
java.specification.name,sysinfo,,,"Java Platform API Specification",1347499475708
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1347499475708
java.specification.version,sysinfo,,,"1.6",1347499475708
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1347499475708
java.version,sysinfo,,,"1.6.0_30",1347499475708
java.vm.info,sysinfo,,,"mixed mode, sharing",1347499475708
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1347499475708
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1347499475708
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1347499475708
java.vm.specification.version,sysinfo,,,"1.0",1347499475708
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1347499475708
java.vm.version,sysinfo,,,"20.5-b03",1347499475708
started,bundle,org.eclipse.m2e.usagedata,1.0.100.20110804-1717,"org.eclipse.m2e.usagedata",1347499475724
started,bundle,com.android.ide.eclipse.base,20.0.0.v201206242043-391819,"com.android.ide.eclipse.base",1347499475739
started,bundle,org.eclipse.cdt.codan.core.cxx,1.0.0.201202111925,"org.eclipse.cdt.codan.core.cxx",1347499475739
started,bundle,org.eclipse.cdt.codan.core,2.0.0.201202111925,"org.eclipse.cdt.codan.core",1347499475755
started,bundle,org.eclipse.cdt.codan.checkers,1.0.1.201202111925,"org.eclipse.cdt.codan.checkers",1347499476082
started,bundle,com.android.ide.eclipse.adt,20.0.0.v201206242043-391819,"com.android.ide.eclipse.adt",1347499476144
started,bundle,org.eclipse.ltk.ui.refactoring,3.6.0.v20110505-0800,"org.eclipse.ltk.ui.refactoring",1347499476160
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347499484699
started,bundle,org.python.pydev.jython,2.5.0.2012040618,"org.python.pydev.jython",1347499489218
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1347499504754
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347499525681
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.newWizard",1347499525712
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347499530340
error,log,,,"Info: Rebuilding internal caches: D:\\www\\pyscripts\\chops\\.metadata\\.plugins\\org.eclipse.core.resources\\.projects\\act_log\\com.python.pydev.analysis\\AdditionalProjectInterpreterInfo.pydevinfo (Expected error to be provided and got no error!)",1347499591080
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347499599463
started,bundle,org.python.pydev.red_core,2.5.0.2012040618,"org.python.pydev.red_core",1347499599588
opened,view,org.python.pydev,2.5.0.2012040618,"org.python.pydev.navigator.view",1347499599728
activated,perspective,org.python.pydev,2.5.0.2012040618,"org.python.pydev.ui.PythonPerspective",1347499599822
activated,view,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.views.ProblemView",1347499599837
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.newWizard",1347499600071
activated,view,org.python.pydev,2.5.0.2012040618,"org.python.pydev.navigator.view",1347499601832
started,bundle,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui",1347499608018
started,bundle,org.eclipse.compare.core,3.5.200.I20110208-0800,"org.eclipse.compare.core",1347499610605
started,bundle,org.eclipse.compare,3.5.201.R37x_v20110817-0800,"org.eclipse.compare",1347499610620
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347499614267
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347499614298
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347499614376
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347499879725
started,bundle,com.python.pydev,2.5.0.2012040618,"com.python.pydev",1347499881455
started,bundle,com.python.pydev.refactoring,2.5.0.2012040618,"com.python.pydev.refactoring",1347499881486
started,bundle,org.python.pydev.debug,2.5.0.2012040618,"org.python.pydev.debug",1347499881549
started,bundle,org.python.pydev.django,2.5.0.2012040618,"org.python.pydev.django",1347499881564
started,bundle,org.python.pydev.refactoring,2.5.0.2012040618,"org.python.pydev.refactoring",1347499881720
started,bundle,org.eclipse.core.variables,3.2.500.v20110511,"org.eclipse.core.variables",1347499883045
started,bundle,com.python.pydev.codecompletion,2.5.0.2012040618,"com.python.pydev.codecompletion",1347499884636
opened,editor,org.python.pydev,2.5.0.2012040618,"org.python.pydev.editor.PythonEditor",1347499886085
activated,editor,org.python.pydev,2.5.0.2012040618,"org.python.pydev.editor.PythonEditor",1347499886990
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347499887021
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347499887083
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1347499916175
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347499919573
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347499919589
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347499919729
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347499928522
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347499939654
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347499961542
activated,view,org.python.pydev,2.5.0.2012040618,"org.python.pydev.navigator.view",1347499963881
opened,editor,org.python.pydev,2.5.0.2012040618,"org.python.pydev.editor.PythonEditor",1347499966079
activated,editor,org.python.pydev,2.5.0.2012040618,"org.python.pydev.editor.PythonEditor",1347499966266
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347499989511
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347499989511
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347499989527
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347500009810
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347500013708
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347500140315
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347500147784
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347500147784
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347500147908
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347500246092
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347500249366
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347500254740
activated,editor,org.python.pydev,2.5.0.2012040618,"org.python.pydev.editor.PythonEditor",1347500255711
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347500260067
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347500260082
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347500260192
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347500283912
activated,editor,org.python.pydev,2.5.0.2012040618,"org.python.pydev.editor.PythonEditor",1347500287766
activated,editor,org.python.pydev,2.5.0.2012040618,"org.python.pydev.editor.PythonEditor",1347500288706
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347500303824
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347500325962
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347500327403
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347500332291
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347500351561
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347500364831
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347500389789
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347500389804
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347500389945
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347500391966
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347500392468
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347500393737
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347500394551
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347500493550
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347500493675
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347500493675
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347500639696
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347500694620
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347500694620
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347500694635
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347501350834
started,bundle,org.eclipse.mylyn.java.tasks,3.6.0.v20110608-1400,"org.eclipse.mylyn.java.tasks",1347501353230
opened,editor,org.python.pydev,2.5.0.2012040618,"org.python.pydev.editor.PythonEditor",1347501353872
activated,editor,org.python.pydev,2.5.0.2012040618,"org.python.pydev.editor.PythonEditor",1347501353966
